#licensePlate; maxbattery;ah_Battery; v_Battery; enginePower; idPharmacy; idTypeVehicle; frontalArea; weight
AA-11-AA; 2; 120; 300; 500; 1;1; 0.3; 50
BB-22-BB; 1.9; 115; 300; 500; 1; 1; 0.3; 50
AA-12-AA; 1.3;140;300;500;1;1; 0.3; 50
ZZ-99-ZZ; 2.5; 90; 200; 500; 1; 2; 0.05; 3.3
YY-88-YY; 2.4; 90; 200; 500; 1; 2; 0.05; 3.3
YY-77-YY; 2.2; 85; 200; 500; 1; 2; 0.05; 3.3
CC-33-CC; 2; 120; 300; 500; 2; 1; 0.3; 50
DD-44-DD; 1.9; 115; 300; 500; 2; 1; 0.3; 50
EE-44-DD; 1.9; 115; 300; 500; 2; 1; 0.3; 50
XX-77-XX; 2.5; 90; 200; 500; 2; 2; 0.05; 3.3
WW-66-WW; 2.3; 90; 200; 500; 2; 2; 0.05; 3.3
WW-65-WW; 2.2; 85; 200; 500; 2; 2; 0.05; 3.3
GH-33-GG; 2; 120; 300; 500; 3; 1; 0.3; 50
UJ-44-HH; 1.8; 115; 300; 500; 3; 1; 0.3; 50
KL-44-VV; 1.4; 115; 300; 500; 3; 1; 0.3; 50
OO-77-UU; 1.2; 90; 200; 500; 3; 2; 0.05; 3.3
PP-66-PP; 1.6; 90; 200; 500; 3; 2; 0.05; 3.3
EW-65-LL; 1; 85; 200; 500; 3; 2; 0.05; 3.3
LO-33-GG; 2; 120; 300; 500; 4; 1; 0.3; 50
MH-44-HH; 1.8; 115; 300; 500; 4; 1; 0.3; 50
ER-44-VV; 1.4; 115; 300; 500; 4; 1; 0.3; 50
QW-77-UU; 1.2; 90; 200; 500; 4; 2; 0.05; 3.3
TY-66-PP; 1.6; 90; 200; 500; 4; 2; 0.05; 3.3
JH-65-LL; 1; 85; 200; 500; 4; 2; 0.05; 3.3
LM-33-VG; 2; 120; 300; 500; 5; 1; 0.3; 50
MH-44-GS; 1.8; 115; 300; 500; 5; 1; 0.3; 50
ER-44-AX; 1.4; 115; 300; 500; 5; 1; 0.3; 50
QW-77-CZ; 1.2; 90; 200; 500; 5; 2; 0.05; 3.3
TY-51-PQ; 1.6; 90; 200; 500; 5; 2; 0.05; 3.3
JL-96-PO; 1; 85; 200; 500; 5; 2; 0.05; 3.3
11-11-AA; 2; 120; 300; 500; 6;1; 0.3; 50
22-22-AA; 1.9; 115; 300; 500;6; 1; 0.3; 50
33-33-AA; 1.3;140;300;500;6;1; 0.3; 50
44-44-AA; 2.5; 90; 200; 500; 6; 2; 0.05; 3.3
55-55-AA; 2.4; 90; 200; 500; 6; 2; 0.05; 3.3
66-66-AA; 2.2; 85; 200; 500; 6; 2; 0.05; 3.3
11-11-BB; 2; 120; 300; 500; 7;1; 0.3; 50
22-22-BB; 1.9; 115; 300; 500;7; 1; 0.3; 50
33-33-BB; 1.3;140;300;500;7;1; 0.3; 50
44-44-BB; 2.5; 90; 200; 500;7; 2; 0.05; 3.3
55-55-BB; 2.4; 90; 200; 500; 7; 2; 0.05; 3.3
66-66-BB; 2.2; 85; 200; 500; 7; 2; 0.05; 3.3
GA-33-33; 2; 120; 300; 500; 8; 1; 0.3; 50
UJ-44-44; 1.8; 115; 300; 500; 8; 1; 0.3; 50
KL-44-55; 1.4; 115; 300; 500; 8; 1; 0.3; 50
OO-77-66; 1.2; 90; 200; 500; 8; 2; 0.05; 3.3
PP-66-77; 1.6; 90; 200; 500; 8; 2; 0.05; 3.3
EW-65-88; 1; 85; 200; 500; 8; 2; 0.05; 3.3
